standard_structure_id,complex_pdb_path,source_pdb_path,ligand_node_key_1,ligand_node_key_2,ligand_node_label_1,ligand_node_label_2,ligand_atom_serial_1,ligand_atom_serial_2,edge_type,source
AqTMK_118,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_118_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_118/AqTMK_118_complex.pdb,TMP:C:1:O13,TMP:C:1:P4,O13,P4,1596,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_118,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_118_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_118/AqTMK_118_complex.pdb,TMP:C:1:O14,TMP:C:1:P4,O14,P4,1597,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_118,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_118_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_118/AqTMK_118_complex.pdb,TMP:C:1:O15,TMP:C:1:P4,O15,P4,1598,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:O2,ATP:B:1:C8,O2,C8,1580,1579,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:P1,ATP:B:1:O2,P1,O2,1581,1580,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:O3,ATP:B:1:P1,O3,P1,1582,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:O4,ATP:B:1:P1,O4,P1,1583,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:O5,ATP:B:1:P1,O5,P1,1584,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:P2,ATP:B:1:O5,P2,O5,1585,1584,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:O6,ATP:B:1:P2,O6,P2,1586,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:O7,ATP:B:1:P2,O7,P2,1587,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:O8,ATP:B:1:P2,O8,P2,1588,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:P3,ATP:B:1:O8,P3,O8,1589,1588,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:O9,ATP:B:1:P3,O9,P3,1590,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:O10,ATP:B:1:P3,O10,P3,1591,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,ATP:B:1:O11,ATP:B:1:P3,O11,P3,1592,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,TMP:C:1:O12,TMP:C:1:C9,O12,C9,1594,1593,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,TMP:C:1:P4,TMP:C:1:O12,P4,O12,1595,1594,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,TMP:C:1:O13,TMP:C:1:P4,O13,P4,1596,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,TMP:C:1:O14,TMP:C:1:P4,O14,P4,1597,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_119,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_119/AqTMK_119_complex.pdb,TMP:C:1:O15,TMP:C:1:P4,O15,P4,1598,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:O2,ATP:B:1:C8,O2,C8,1580,1579,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:P1,ATP:B:1:O2,P1,O2,1581,1580,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:O3,ATP:B:1:P1,O3,P1,1582,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:O4,ATP:B:1:P1,O4,P1,1583,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:O5,ATP:B:1:P1,O5,P1,1584,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:P2,ATP:B:1:O5,P2,O5,1585,1584,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:O6,ATP:B:1:P2,O6,P2,1586,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:O7,ATP:B:1:P2,O7,P2,1587,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:O8,ATP:B:1:P2,O8,P2,1588,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:P3,ATP:B:1:O8,P3,O8,1589,1588,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:O9,ATP:B:1:P3,O9,P3,1590,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:O10,ATP:B:1:P3,O10,P3,1591,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,ATP:B:1:O11,ATP:B:1:P3,O11,P3,1592,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,TMP:C:1:O12,TMP:C:1:C9,O12,C9,1594,1593,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,TMP:C:1:P4,TMP:C:1:O12,P4,O12,1595,1594,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,TMP:C:1:O13,TMP:C:1:P4,O13,P4,1596,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,TMP:C:1:O14,TMP:C:1:P4,O14,P4,1597,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_120,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_120/AqTMK_120_complex.pdb,TMP:C:1:O15,TMP:C:1:P4,O15,P4,1598,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:O2,ATP:B:1:C8,O2,C8,1580,1579,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:P1,ATP:B:1:O2,P1,O2,1581,1580,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:O3,ATP:B:1:P1,O3,P1,1582,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:O4,ATP:B:1:P1,O4,P1,1583,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:O5,ATP:B:1:P1,O5,P1,1584,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:P2,ATP:B:1:O5,P2,O5,1585,1584,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:O6,ATP:B:1:P2,O6,P2,1586,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:O7,ATP:B:1:P2,O7,P2,1587,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:O8,ATP:B:1:P2,O8,P2,1588,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:P3,ATP:B:1:O8,P3,O8,1589,1588,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:O9,ATP:B:1:P3,O9,P3,1590,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:O10,ATP:B:1:P3,O10,P3,1591,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,ATP:B:1:O11,ATP:B:1:P3,O11,P3,1592,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,TMP:C:1:O12,TMP:C:1:C9,O12,C9,1594,1593,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,TMP:C:1:P4,TMP:C:1:O12,P4,O12,1595,1594,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,TMP:C:1:O13,TMP:C:1:P4,O13,P4,1596,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,TMP:C:1:O14,TMP:C:1:P4,O14,P4,1597,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_121,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_121/AqTMK_121_complex.pdb,TMP:C:1:O15,TMP:C:1:P4,O15,P4,1598,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:O2,ATP:B:1:C8,O2,C8,1580,1579,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:P1,ATP:B:1:O2,P1,O2,1581,1580,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:O3,ATP:B:1:P1,O3,P1,1582,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:O4,ATP:B:1:P1,O4,P1,1583,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:O5,ATP:B:1:P1,O5,P1,1584,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:P2,ATP:B:1:O5,P2,O5,1585,1584,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:O6,ATP:B:1:P2,O6,P2,1586,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:O7,ATP:B:1:P2,O7,P2,1587,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:O8,ATP:B:1:P2,O8,P2,1588,1585,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:P3,ATP:B:1:O8,P3,O8,1589,1588,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:O9,ATP:B:1:P3,O9,P3,1590,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:O10,ATP:B:1:P3,O10,P3,1591,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,ATP:B:1:O11,ATP:B:1:P3,O11,P3,1592,1589,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,TMP:C:1:O12,TMP:C:1:C9,O12,C9,1594,1593,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,TMP:C:1:P4,TMP:C:1:O12,P4,O12,1595,1594,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,TMP:C:1:O13,TMP:C:1:P4,O13,P4,1596,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,TMP:C:1:O14,TMP:C:1:P4,O14,P4,1597,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_122,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_122/AqTMK_122_complex.pdb,TMP:C:1:O15,TMP:C:1:P4,O15,P4,1598,1595,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_123,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_123_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_123/AqTMK_123_complex.pdb,ATP:B:1:O2,ATP:B:1:C8,O2,C8,1580,1579,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_123,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_123_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_123/AqTMK_123_complex.pdb,ATP:B:1:P1,ATP:B:1:O2,P1,O2,1581,1580,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_123,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_123_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_123/AqTMK_123_complex.pdb,ATP:B:1:O3,ATP:B:1:P1,O3,P1,1582,1581,rdkit_same_residue_bond,rdkit_input_pdb
AqTMK_123,/home/wms/AF2-test/AF2-CatGraph/results/AqTMK/02_template_guided_docking/complexes/AqTMK_123_complex.pdb,results/AqTMK/05_plip_interaction_graphs/plip_outputs/AqTMK_123/AqTMK_123_complex.pdb,ATP:B:1:O4,ATP:B:1:P1,O4,P1,1583,1581,rdkit_same_residue_bond,rdkit_input_pdb
